,Country,Technology,Project.Name,Sub.sector,Capacity,Capacity.Unit,Region,Time,EmiF,stEmiF,EmUnits,EmCite,h,mean_ut,sd_ut,UtCite
173,Malaysia,Solar,TNB Sepang Solar Plant,Electricity Generation,50,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.33873519,1.96E-17,WRI
179,Mexico,Solar,Hermosillo Solar Plant,Electricity generation,105,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
180,Mexico,Solar,Villanueva Solar Farm,Electricity generation,754,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
181,Mexico,Solar,Solem Solar Farm,Electricity generation,290,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
182,Mexico,Solar,Orejana and Santa Maria Solar Parks,Electricity generation,337,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
183,Mexico,Solar,Santiago Solar Plant,Electricity generation,170,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
184,Mexico,Solar,Don Jose Solar Farm,Electricity generation,238,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
185,Mexico,Solar,Jalisco Solar 1,Electricity generation,8,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
186,Mexico,Solar,Viborillas Solar Power Plant,Electricity generation,100,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.15,0,NREL
105,"Egypt, Arab Rep.",Solar,Delta Solar PV Plant,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
106,"Egypt, Arab Rep.",Solar,Taqa Arabia Benban Solar Plant,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
109,El Salvador,Solar,AES El Salvador Solar Portfolio,Electricity generation,100,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,NA,0.16,NA,IEA
113,Honduras,Solar,Pacific Solar Energy,Electricity generation,50,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.16,NA,IEA
153,"Iran, Islamic Rep.",Solar,Jajarm Solar Park,Electricity generation,35,MW,Middle East and North Africa,NA,0,NA,NA,NA,8760,0.16,NA,IEA
157,Jamaica,Solar,Eight Rivers Energy,Electricity generation,50,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,NA,0.16,NA,IEA
159,Jordan,Solar,Baynouna Solar PV Plant,Electricity generation,200,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
160,Jordan,Solar,Risha Solar Plant,Electricity generation,50,MW,Middle East and North Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
191,Mongolia,Solar,Second Energy Sector Project,Electricity Generation,10,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.16,NA,IEA
193,Morocco,Solar,Noor PV I Solar Trio,Electricity generation,177,MW,Middle East and North Africa,NA,0,NA,NA,NA,8760,0.16,NA,IEA
214,Russian Federation,Solar,Renova Rosnano Altai Portfolio 64 MW,Electricity generation,64,MW,Europe and Central Asia,NA,0,NA,NA,NA,8760,0.103659706,9.81E-18,WRI
195,Mozambique,Solar,Mocuba Solar PV Plant,Electricity generation,50,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
197,Namibia,Solar,Ejuva One and Ejuva Two Solar Plants,Electricity generation,27.3,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.16,NA,IEA
198,Namibia,Solar,Rosh Pinah PV Plant,Electricity generation,10,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.16,NA,IEA
203,Nigeria,Solar,Afrinergia Power,Electricity generation,50,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
232,Tonga,Solar,Outer Island Renewable Energy Project - Additional Financing,Electricity Generation,1.3,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.16,NA,IEA
240,Zambia,Solar,Bangweulu Solar PV Plant,Electricity generation,9,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,NA,0.16,NA,IEA
107,"Egypt, Arab Rep.",Steam,West Cairo Power Station Expansion 650 MW ,Electricity Generation,650,MW,Middle East and North Africa,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,NA,NA,NA
136,India,Steam,Yadadri supercritical thermal power ,Electricity Generation,4000,MW,South Asia,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,NA,NA,NA
137,India,Steam,Sagardighi thermal power station Unit 5 Phase III,Electricity Generation,660,MW,South Asia,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,NA,NA,NA
154,"Iran, Islamic Rep.",Steam,Hormozgan’s power plant,Electricity Generation,1400,MW,Middle East and North Africa,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,NA,NA,NA
226,Sudan,Steam,Construction of El Bagair Power Generating Station,Electricity Generation,350,MW,Middle East and North Africa,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,NA,NA,NA
65,China,Waste,Dynagreen 610MW Waste-to-Energy Project,Electricity Generation,69.7,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
66,China,Waste,Funing County Xinhua Town Solid Waste Pyrolysis Gasification Power Plant,Electricity generation,5.25,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
67,China,Waste,Hechi City Urban and Rural Solid Waste Incineration Power Plant,Electricity generation,22,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
68,China,Waste,Kunming Wuhua Solid Waste Incineration Power Plant Relocation Project,Electricity generation,50,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
69,China,Waste,Puyang Solid Waste Incineration Power Plant,Electricity generation,37.6,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
70,China,Waste,Tumen City Solid Waste Incineration Power Plant,Electricity generation,20.8,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
71,China,Waste,Tae Basin Solid Waste Incineration Power Plant,Electricity generation,30,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
72,China,Waste,Wulanchabu Ctiy Jining District Solid Waste Incineration Power Plant,Electricity generation,22.6,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
73,China,Waste,Tieling Solid Waste Incineration Power Plant,Electricity generation,50,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
74,China,Waste,Wuyi County Solid Waste Incineration Power Plant,Electricity generation,50,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
75,China,Waste,Zhijin County Urban Solid Waste Incineration Power Plant,Electricity generation,40,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
13,Argentina,Wind,Vientos Los Hercules Wind Farm,Electricity generation,97.2,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.393675989,5.29E-17,WRI
76,China,Waste,Wenxi County Solid Waste Incineration Power Plant,Electricity generation,12,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
14,Argentina,Wind,El Corti Wind Farm,Electricity generation,98.6,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.393675989,5.29E-17,WRI
15,Argentina,Wind,La Castellana Wind Farm,Electricity generation,99,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.393675989,5.29E-17,WRI
28,Brazil,Wind,Serra da Babilonia Wind Park,Electricity generation,223,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
29,Brazil,Wind,Santa Vitoria do Palmar Wind Complex,Electricity generation,209,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
30,Brazil,Wind,Ventos da Bahia Wind Park,Electricity generation,116.6,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
31,Brazil,Wind,"Canoas, Lagoa 1 and Lagoa 2 Wind Power Plants",Electricity generation,90,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
32,Brazil,Wind,Rio Grande do Norte Wind Portfolio,Electricity generation,129,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
33,Brazil,Wind,Delta 3 Wind Park,Electricity generation,220.8,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
213,Philippines,Coal,GNPower Dinginin Unit 2,Electricity generation,668,MW,East Asia and Pacific,2015,174.9021538,402.8121562,gCO2 per kWh,IEA,8760,0.432156457,3.55E-17,WRI
34,Brazil,Wind,Central Eolica Jau,Electricity generation,50,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.135367997,1.61E-17,WRI
77,China,Wind,Concord NE,Electricity generation,200,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.349421406,2.39E-17,WRI
82,Dominican Republic,Wind,Parques Eolicos del Caribe,Electricity generation,50,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.38,NA,Wright 2001
230,Thailand,Waste,Thailand Waste-to-Energy Plant,Electricity generation,9,MW,East Asia and Pacific,NA,90.7,NA,kg CO2 per mmBtu,EPA,NA,0.72,NA,Naderi 2020
218,Senegal,Oil,Tobene Oil-Fired Power Plant,Electricity generation,9,MW,Sub-Saharan Africa,2015,110.2365385,266.8858545,gCO2 per kWh,IEA,8760,0.756327675,1.11E-16,WRI
219,Serbia,Coal,Kostolac B coal-fired power plant Unit 3 Phase 2,Electricity Generation,350,MW,Europe and Central Asia,2015,164.2964308,381.6553044,gCO2 per kWh,IEA,8760,0.45444779,4.69E-17,WRI
114,Honduras,Wind,San Marcos Wind Expansion,Electricity generation,20,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.360585635,NA,WRI
115,Honduras,Wind,Chinchayote Wind Farm,Electricity generation,28,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.360585635,NA,WRI
138,India,Wind,Janardan Wind Energy,Electricity generation,10,MW,South Asia,NA,0,NA,NA,NA,8760,0.2414375,0.026281454,Kar 2015
139,India,Wind,Karnataka Wind Farm,Electricity generation,50,MW,South Asia,NA,0,NA,NA,NA,8760,0.2414375,0.026281454,Kar 2015
140,India,Wind,Vayu Urja Bharat Wind Farm,Electricity generation,120,MW,South Asia,NA,0,NA,NA,NA,8760,0.2414375,0.026281454,Kar 2015
108,"Egypt, Arab Rep.",Wind,Ras Ghareb Wind Farm,Electricity generation,250,MW,Middle East and North Africa,NA,0,NA,NA,NA,8760,0.335,NA,IEA
150,Indonesia,Wind,Tolo Wind Park,Electricity generation,72,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.335,NA,IEA
151,Indonesia,Wind,Sidrap Wind Farm,Electricity generation,75,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.335,NA,IEA
187,Mexico,Wind,El Mezquite Wind Farm,Electricity generation,250,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.462289919,3.82E-17,WRI
188,Mexico,Wind,Amistad Wind Farm,Electricity generation,200,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.462289919,3.82E-17,WRI
189,Mexico,Wind,El Cortijo wind farm,Electricity generation,168,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.462289919,3.82E-17,WRI
190,Mexico,Wind,Reynosa Wind Farm,Electricity generation,424,MW,Latin America and the Caribbean,NA,0,NA,NA,NA,8760,0.462289919,3.82E-17,WRI
192,Mongolia,Wind,Sainshand Wind Farm,Electricity generation,55,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.388127854,NA,WRI
209,Pakistan,Wind,Tricon Boston Consulting Limited (TBCL),Electricity generation,150,MW,South Asia,NA,0,NA,NA,NA,8760,0.2414375,0.026281454,Kar 2015
175,Mauritania,Wind,Boulenouar Wind Power Plant,Electricity Generation,100,MW,Sub-Saharan Africa,NA,0,NA,NA,NA,8760,0.335,NA,IEA
221,Serbia,Wind,Alibunar Wind Farm,Electricity generation,98.7,MW,Europe and Central Asia,NA,0,NA,NA,NA,NA,0.335,NA,IEA
222,Serbia,Wind,Dolovo Cibuk I Wind Farm,Electricity generation,158.4,MW,Europe and Central Asia,NA,0,NA,NA,NA,NA,0.335,NA,IEA
223,Serbia,Wind,Kosava Wind Farm Phase I,Electricity generation,69,MW,Europe and Central Asia,NA,0,NA,NA,NA,NA,0.335,NA,IEA
224,Serbia,Wind,Kovacica Wind Farm,Electricity generation,104.5,MW,Europe and Central Asia,NA,0,NA,NA,NA,NA,0.335,NA,IEA
239,Vietnam,Coal,Duyen Hai 2 Thermal Power Plant,Electricity generation,1200,MW,East Asia and Pacific,2015,194.4227692,444.8085279,gCO2 per kWh,IEA,8760,0.279330828,2.00E-17,WRI
225,Sri Lanka,Wind,Mannar Wind Farm Phase I,Electricity Generation,100,MW,South Asia,NA,0,NA,NA,NA,8760,0.240699444,2.04E-17,WRI
241,Zimbabwe,Coal,Hwange Power Station Expansion,Electricity Generation,600,MW,Sub-Saharan Africa,2015,239.0173846,580.4137332,gCO2 per kWh,IEA,8760,0.545587651,NA,WRI
231,Thailand,Wind,Wind Energy Holding Portfolio,Electricity generation,450,MW,East Asia and Pacific,NA,0,NA,NA,NA,8760,0.165796912,2.78E-17,WRI
233,Tonga,Wind,Project for installation of wind power generation system in Tonga,Electricity Generation,1.3,MW,East Asia and Pacific,NA,0,NA,NA,NA,NA,0.335,NA,IEA
